date,sku,units,selling_price,in_stock,promotion_id,opening_stock,received_units
2024-10-27,22623,21,4.95,true,,274,0
2024-10-28,22623,17,4.95,true,,253,0
2024-10-29,22623,18,4.95,true,,236,0
2024-10-30,22623,18,4.95,true,,218,0
2024-10-31,22623,17,4.95,true,,200,0
2024-11-01,22623,20,4.95,true,,183,0
2024-11-02,22623,23,4.95,true,,163,0
2024-11-03,22623,21,4.95,true,,140,0
2024-11-04,22623,17,4.95,true,,119,0
2024-11-05,22623,17,4.95,true,,102,0
2024-11-06,22623,17,4.95,true,,85,280
2024-11-07,22623,18,4.95,true,,348,0
2024-11-08,22623,19,4.95,true,,330,0
2024-11-09,22623,21,4.95,true,,311,0
2024-11-10,22623,21,4.95,true,,290,0
2024-11-11,22623,16,4.95,true,,269,0
2024-11-12,22623,17,4.95,true,,253,0
2024-11-13,22623,18,4.95,true,,236,0
2024-11-14,22623,18,4.95,true,,218,0
2024-11-15,22623,20,4.95,true,,200,0
2024-11-16,22623,23,4.95,true,,180,0
2024-11-17,22623,21,4.95,true,,157,0
2024-11-18,22623,17,4.95,true,,136,0
2024-11-19,22623,17,4.95,true,,119,0
2024-11-20,22623,18,4.95,true,,102,272
2024-11-21,22623,18,4.95,true,,356,0
2024-11-22,22623,19,4.95,true,,338,0
2024-11-23,22623,23,4.95,true,,319,0
2024-11-24,22623,21,4.95,true,,296,0
2024-11-25,22623,17,4.95,true,,275,0
2024-11-26,22623,18,4.95,true,,258,0
2024-11-27,22623,19,4.95,true,,240,0
2024-11-28,22623,18,4.95,true,,221,0
2024-11-29,22623,20,4.95,true,,203,0
2024-11-30,22623,23,4.95,true,,183,0
2024-12-01,22623,22,4.95,true,,160,0
2024-12-02,22623,17,4.95,true,,138,0
2024-12-03,22623,19,4.95,true,,121,0
2024-12-04,22623,18,4.95,true,,102,268
2024-12-05,22623,19,4.95,true,,352,0
2024-12-06,22623,19,4.95,true,,333,0
2024-12-07,22623,22,4.95,true,,314,0
2024-12-08,22623,21,4.95,true,,292,0
2024-12-09,22623,16,4.95,true,,271,0
2024-12-10,22623,18,4.95,true,,255,0
2024-12-11,22623,19,4.95,true,,237,0
2024-12-12,22623,20,4.95,true,,218,0
2024-12-13,22623,20,4.95,true,,198,0
2024-12-14,22623,22,4.95,true,,178,0
2024-12-15,22623,21,4.95,true,,156,0
2024-12-16,22623,17,4.95,true,,135,0
2024-12-17,22623,16,4.95,true,,118,0
2024-12-18,22623,19,4.95,true,,102,273
2024-12-19,22623,19,4.95,true,,356,0
2024-12-20,22623,19,4.95,true,,337,0
2024-12-21,22623,23,4.95,true,,318,0
2024-12-22,22623,22,4.95,true,,295,0
2024-12-23,22623,18,4.95,true,,273,0
2024-12-24,22623,17,4.95,true,,255,0
2024-12-25,22623,18,4.95,true,,238,0
2024-12-26,22623,18,4.95,true,,220,0
2024-12-27,22623,21,4.95,true,,202,0
2024-12-28,22623,23,4.95,true,,181,0
2024-12-29,22623,23,4.95,true,,158,0
2024-12-30,22623,16,4.95,true,,135,0
2024-12-31,22623,17,4.95,true,,119,0
2025-01-01,22623,19,4.95,true,,102,273
2025-01-02,22623,18,4.95,true,,356,0
2025-01-03,22623,21,4.95,true,,338,0
2025-01-04,22623,23,4.95,true,,317,0
2025-01-05,22623,21,4.95,true,,294,0
2025-01-06,22623,18,4.95,true,,273,0
2025-01-07,22623,18,4.95,true,,255,0
2025-01-08,22623,18,4.95,true,,237,0
2025-01-09,22623,19,4.95,true,,219,0
2025-01-10,22623,19,4.95,true,,200,0
2025-01-11,22623,23,4.95,true,,181,0
2025-01-12,22623,22,4.95,true,,158,0
2025-01-13,22623,16,4.95,true,,136,0
2025-01-14,22623,18,4.95,true,,120,0
2025-01-15,22623,19,4.95,true,,102,272
2025-01-16,22623,19,4.95,true,,355,0
2025-01-17,22623,20,4.95,true,,336,0
2025-01-18,22623,23,4.95,true,,316,0
2025-01-19,22623,22,4.95,true,,293,0
2025-01-20,22623,18,4.95,true,,271,0
2025-01-21,22623,17,4.95,true,,253,0
2025-01-22,22623,17,4.95,true,,236,0
2025-01-23,22623,20,4.95,true,,219,0
2025-01-24,22623,20,4.95,true,,199,0
2025-01-25,22623,23,4.95,true,,179,0
2025-01-26,22623,21,4.95,true,,156,0
2025-01-27,22623,16,4.95,true,,135,0
2025-01-28,22623,17,4.95,true,,119,0
2025-01-29,22623,18,4.95,true,,102,264
2025-01-30,22623,19,4.95,true,,348,0
2025-01-31,22623,20,4.95,true,,329,0
2025-02-01,22623,22,4.95,true,,309,0
2025-02-02,22623,20,4.95,true,,287,0
2025-02-03,22623,17,4.95,true,,267,0
2025-02-04,22623,16,4.95,true,,250,0
2025-02-05,22623,17,4.95,true,,234,0
2025-02-06,22623,18,4.95,true,,217,0
2025-02-07,22623,19,4.95,true,,199,0
2025-02-08,22623,22,4.95,true,,180,0
2025-02-09,22623,21,4.95,true,,158,0
2025-02-10,22623,17,4.95,true,,137,0
2025-02-11,22623,18,4.95,true,,120,0
2025-02-12,22623,17,4.95,true,,102,0
2025-02-13,22623,17,4.95,true,,85,277
2025-02-14,22623,20,4.95,true,,345,0
2025-02-15,22623,21,4.95,true,,325,0
2025-02-16,22623,22,4.95,true,,304,0
2025-02-17,22623,17,4.95,true,,282,0
2025-02-18,22623,17,4.95,true,,265,0
2025-02-19,22623,19,4.95,true,,248,0
2025-02-20,22623,18,4.95,true,,229,0
2025-02-21,22623,19,4.95,true,,211,0
2025-02-22,22623,21,4.95,true,,192,0
2025-02-23,22623,20,4.95,true,,171,0
2025-02-24,22623,17,4.95,true,,151,0
2025-02-25,22623,16,4.95,true,,134,0
2025-02-26,22623,16,4.95,true,,118,0
2025-02-27,22623,17,4.95,true,,102,0
2025-02-28,22623,18,4.95,true,,85,275
2025-03-01,22623,21,4.95,true,,342,0
2025-03-02,22623,21,4.95,true,,321,0
2025-03-03,22623,15,4.95,true,,300,0
2025-03-04,22623,16,4.95,true,,285,0
2025-03-05,22623,18,4.95,true,,269,0
2025-03-06,22623,19,4.95,true,,251,0
2025-03-07,22623,19,4.95,true,,232,0
2025-03-08,22623,22,4.95,true,,213,0
2025-03-09,22623,19,4.95,true,,191,0
2025-03-10,22623,17,4.95,true,,172,0
2025-03-11,22623,17,4.95,true,,155,0
2025-03-12,22623,18,4.95,true,,138,0
2025-03-13,22623,18,4.95,true,,120,0
2025-03-14,22623,20,4.95,true,,102,253
2025-03-15,22623,21,4.95,true,,335,0
2025-03-16,22623,21,4.95,true,,314,0
2025-03-17,22623,16,4.95,true,,293,0
2025-03-18,22623,16,4.95,true,,277,0
2025-03-19,22623,16,4.95,true,,261,0
2025-03-20,22623,18,4.95,true,,245,0
2025-03-21,22623,19,4.95,true,,227,0
2025-03-22,22623,21,4.95,true,,208,0
2025-03-23,22623,19,4.95,true,,187,0
2025-03-24,22623,17,4.95,true,,168,0
2025-03-25,22623,15,4.95,true,,151,0
2025-03-26,22623,16,4.95,true,,136,0
2025-03-27,22623,18,4.95,true,,120,0
2025-03-28,22623,19,4.95,true,,102,249
2025-03-29,22623,21,4.95,true,,332,0
2025-03-30,22623,20,4.95,true,,311,0
2025-03-31,22623,16,4.95,true,,291,0
2025-04-01,22623,15,4.95,true,,275,0
2025-04-02,22623,17,4.95,true,,260,0
2025-04-03,22623,18,4.95,true,,243,0
2025-04-04,22623,18,4.95,true,,225,0
2025-04-05,22623,20,4.95,true,,207,0
2025-04-06,22623,20,4.95,true,,187,0
2025-04-07,22623,16,4.95,true,,167,0
2025-04-08,22623,16,4.95,true,,151,0
2025-04-09,22623,17,4.95,true,,135,0
2025-04-10,22623,16,4.95,true,,118,0
2025-04-11,22623,17,4.95,true,,102,0
2025-04-12,22623,21,4.95,true,,85,263
2025-04-13,22623,19,4.95,true,,327,0
2025-04-14,22623,16,4.95,true,,308,0
2025-04-15,22623,16,4.95,true,,292,0
2025-04-16,22623,16,4.95,true,,276,0
2025-04-17,22623,17,4.95,true,,260,0
2025-04-18,22623,18,4.95,true,,243,0
2025-04-19,22623,20,4.95,true,,225,0
2025-04-20,22623,18,4.95,true,,205,0
2025-04-21,22623,16,4.95,true,,187,0
2025-04-22,22623,16,4.95,true,,171,0
2025-04-23,22623,17,4.95,true,,155,0
2025-04-24,22623,17,4.95,true,,138,0
2025-04-25,22623,19,4.95,true,,121,0
2025-04-26,22623,21,4.95,true,,102,240
2025-04-27,22623,18,4.95,true,,321,0
2025-04-28,22623,15,4.95,true,,303,0
2025-04-29,22623,16,4.95,true,,288,0
2025-04-30,22623,16,4.95,true,,272,0
2025-05-01,22623,17,4.95,true,,256,0
2025-05-02,22623,19,4.95,true,,239,0
2025-05-03,22623,20,4.95,true,,220,0
2025-05-04,22623,20,4.95,true,,200,0
2025-05-05,22623,14,4.95,true,,180,0
2025-05-06,22623,16,4.95,true,,166,0
2025-05-07,22623,15,4.95,true,,150,0
2025-05-08,22623,16,4.95,true,,135,0
2025-05-09,22623,17,4.95,true,,119,0
2025-05-10,22623,20,4.95,true,,102,240
2025-05-11,22623,20,4.95,true,,322,0
2025-05-12,22623,14,4.95,true,,302,0
2025-05-13,22623,16,4.95,true,,288,0
2025-05-14,22623,17,4.95,true,,272,0
2025-05-15,22623,16,4.95,true,,255,0
2025-05-16,22623,18,4.95,true,,239,0
2025-05-17,22623,20,4.95,true,,221,0
2025-05-18,22623,20,4.95,true,,201,0
2025-05-19,22623,15,4.95,true,,181,0
2025-05-20,22623,15,4.95,true,,166,0
2025-05-21,22623,16,4.95,true,,151,0
2025-05-22,22623,16,4.95,true,,135,0
2025-05-23,22623,17,4.95,true,,119,0
2025-05-24,22623,20,4.95,true,,102,239
2025-05-25,22623,19,4.95,true,,321,0
2025-05-26,22623,14,4.95,true,,302,0
2025-05-27,22623,16,4.95,true,,288,0
2025-05-28,22623,17,4.95,true,,272,0
2025-05-29,22623,17,4.95,true,,255,0
2025-05-30,22623,19,4.95,true,,238,0
2025-05-31,22623,20,4.95,true,,219,0
2025-06-01,22623,19,4.95,true,,199,0
2025-06-02,22623,14,4.95,true,,180,0
2025-06-03,22623,16,4.95,true,,166,0
2025-06-04,22623,15,4.95,true,,150,0
2025-06-05,22623,15,4.95,true,,135,0
2025-06-06,22623,18,4.95,true,,120,0
2025-06-07,22623,20,4.95,true,,102,241
2025-06-08,22623,18,4.95,true,,323,0
2025-06-09,22623,16,4.95,true,,305,0
2025-06-10,22623,16,4.95,true,,289,0
2025-06-11,22623,16,4.95,true,,273,0
2025-06-12,22623,17,4.95,true,,257,0
2025-06-13,22623,17,4.95,true,,240,0
2025-06-14,22623,19,4.95,true,,223,0
2025-06-15,22623,20,4.95,true,,204,0
2025-06-16,22623,16,4.95,true,,184,0
2025-06-17,22623,15,4.95,true,,168,0
2025-06-18,22623,16,4.95,true,,153,0
2025-06-19,22623,17,4.95,true,,137,0
2025-06-20,22623,18,4.95,true,,120,0
2025-06-21,22623,19,4.95,true,,102,236
2025-06-22,22623,19,4.95,true,,319,0
2025-06-23,22623,14,4.95,true,,300,0
2025-06-24,22623,16,4.95,true,,286,0
2025-06-25,22623,15,4.95,true,,270,0
2025-06-26,22623,17,4.95,true,,255,0
2025-06-27,22623,18,4.95,true,,238,0
2025-06-28,22623,21,4.95,true,,220,0
2025-06-29,22623,19,4.95,true,,199,0
2025-06-30,22623,15,4.95,true,,180,0
2025-07-01,22623,15,4.95,true,,165,0
2025-07-02,22623,15,4.95,true,,150,0
2025-07-03,22623,16,4.95,true,,135,0
2025-07-04,22623,17,4.95,true,,119,0
2025-07-05,22623,19,4.95,true,,102,243
2025-07-06,22623,20,4.95,true,,326,0
2025-07-07,22623,16,4.95,true,,306,0
2025-07-08,22623,16,4.95,true,,290,0
2025-07-09,22623,16,4.95,true,,274,0
2025-07-10,22623,17,4.95,true,,258,0
2025-07-11,22623,18,4.95,true,,241,0
2025-07-12,22623,21,4.95,true,,223,0
2025-07-13,22623,18,4.95,true,,202,0
2025-07-14,22623,15,4.95,true,,184,0
2025-07-15,22623,15,4.95,true,,169,0
2025-07-16,22623,17,4.95,true,,154,0
2025-07-17,22623,17,4.95,true,,137,0
2025-07-18,22623,18,4.95,true,,120,0
2025-07-19,22623,20,4.95,true,,102,237
2025-07-20,22623,18,4.95,true,,319,0
2025-07-21,22623,16,4.95,true,,301,0
2025-07-22,22623,17,4.95,true,,285,0
2025-07-23,22623,15,4.95,true,,268,0
2025-07-24,22623,16,4.95,true,,253,0
2025-07-25,22623,17,4.95,true,,237,0
2025-07-26,22623,19,4.95,true,,220,0
2025-07-27,22623,19,4.95,true,,201,0
2025-07-28,22623,14,4.95,true,,182,0
2025-07-29,22623,15,4.95,true,,168,0
2025-07-30,22623,16,4.95,true,,153,0
2025-07-31,22623,17,4.95,true,,137,0
2025-08-01,22623,18,4.95,true,,120,0
2025-08-02,22623,19,4.95,true,,102,247
2025-08-03,22623,20,4.95,true,,330,0
2025-08-04,22623,16,4.95,true,,310,0
2025-08-05,22623,16,4.95,true,,294,0
2025-08-06,22623,16,4.95,true,,278,0
2025-08-07,22623,18,4.95,true,,262,0
2025-08-08,22623,18,4.95,true,,244,0
2025-08-09,22623,20,4.95,true,,226,0
2025-08-10,22623,20,4.95,true,,206,0
2025-08-11,22623,15,4.95,true,,186,0
2025-08-12,22623,16,4.95,true,,171,0
2025-08-13,22623,17,4.95,true,,155,0
2025-08-14,22623,17,4.95,true,,138,0
2025-08-15,22623,19,4.95,true,,121,0
2025-08-16,22623,20,4.95,true,,102,246
2025-08-17,22623,20,4.95,true,,328,0
2025-08-18,22623,15,4.95,true,,308,0
2025-08-19,22623,16,4.95,true,,293,0
2025-08-20,22623,16,4.95,true,,277,0
2025-08-21,22623,17,4.95,true,,261,0
2025-08-22,22623,18,4.95,true,,244,0
2025-08-23,22623,21,4.95,true,,226,0
2025-08-24,22623,20,4.95,true,,205,0
2025-08-25,22623,17,4.95,true,,185,0
2025-08-26,22623,16,4.95,true,,168,0
2025-08-27,22623,17,4.95,true,,152,0
2025-08-28,22623,16,4.95,true,,135,0
2025-08-29,22623,17,4.95,true,,119,0
2025-08-30,22623,20,4.95,true,,102,244
2025-08-31,22623,19,4.95,true,,326,0
2025-09-01,22623,15,4.95,true,,307,0
2025-09-02,22623,15,4.95,true,,292,0
2025-09-03,22623,16,4.95,true,,277,0
2025-09-04,22623,18,4.95,true,,261,0
2025-09-05,22623,17,4.95,true,,243,0
2025-09-06,22623,21,4.95,true,,226,0
2025-09-07,22623,20,4.95,true,,205,0
2025-09-08,22623,15,4.95,true,,185,0
2025-09-09,22623,17,4.95,true,,170,0
2025-09-10,22623,16,4.95,true,,153,0
2025-09-11,22623,17,4.95,true,,137,0
2025-09-12,22623,18,4.95,true,,120,0
2025-09-13,22623,21,4.95,true,,102,252
2025-09-14,22623,20,4.95,true,,333,0
2025-09-15,22623,17,4.95,true,,313,0
2025-09-16,22623,16,4.95,true,,296,0
2025-09-17,22623,17,4.95,true,,280,0
2025-09-18,22623,17,4.95,true,,263,0
2025-09-19,22623,18,4.95,true,,246,0
2025-09-20,22623,20,4.95,true,,228,0
2025-09-21,22623,20,4.95,true,,208,0
2025-09-22,22623,15,4.95,true,,188,0
2025-09-23,22623,18,4.95,true,,173,0
2025-09-24,22623,18,4.95,true,,155,0
2025-09-25,22623,17,4.95,true,,137,0
2025-09-26,22623,18,4.95,true,,120,0
2025-09-27,22623,21,4.95,true,,102,261
2025-09-28,22623,20,4.95,true,,342,0
2025-09-29,22623,16,4.95,true,,322,0
2025-09-30,22623,18,4.95,true,,306,0
2025-10-01,22623,18,4.95,true,,288,0
2025-10-02,22623,17,4.95,true,,270,0
2025-10-03,22623,18,4.95,true,,253,0
2025-10-04,22623,22,4.95,true,,235,0
2025-10-05,22623,22,4.95,true,,213,0
2025-10-06,22623,18,4.95,true,,191,0
2025-10-07,22623,18,4.95,true,,173,0
2025-10-08,22623,16,4.95,true,,155,0
2025-10-09,22623,18,4.95,true,,139,0
2025-10-10,22623,19,4.95,true,,121,0
2025-10-11,22623,21,4.95,true,,102,265
2025-10-12,22623,22,4.95,true,,346,0
2025-10-13,22623,17,4.95,true,,324,0
2025-10-14,22623,18,4.95,true,,307,0
2025-10-15,22623,17,4.95,true,,289,0
2025-10-16,22623,19,4.95,true,,272,0
2025-10-17,22623,21,4.95,true,,253,0
2025-10-18,22623,22,4.95,true,,232,0
2025-10-19,22623,21,4.95,true,,210,0
2025-10-20,22623,16,4.95,true,,189,0
2025-10-21,22623,17,4.95,true,,173,0
2025-10-22,22623,17,4.95,true,,156,0
2025-10-23,22623,18,4.95,true,,139,0
2025-10-24,22623,19,4.95,true,,121,0
2025-10-25,22623,22,4.95,true,,102,269
2025-10-26,22623,21,4.95,true,,349,0
2025-10-27,22623,18,4.95,true,,328,0
2025-10-28,22623,16,4.95,true,,310,0
2025-10-29,22623,17,4.95,true,,294,0
2025-10-30,22623,18,4.95,true,,277,0
2025-10-31,22623,21,4.95,true,,259,0
2025-11-01,22623,23,4.95,true,,238,0
2025-11-02,22623,22,4.95,true,,215,0
2025-11-03,22623,18,4.95,true,,193,0
2025-11-04,22623,18,4.95,true,,175,0
2025-11-05,22623,17,4.95,true,,157,0
2025-11-06,22623,18,4.95,true,,140,0
2025-11-07,22623,20,4.95,true,,122,0
2025-11-08,22623,22,4.95,true,,102,270
2025-11-09,22623,22,4.95,true,,350,0
2025-11-10,22623,16,4.95,true,,328,0
2025-11-11,22623,17,4.95,true,,312,0
2025-11-12,22623,19,4.95,true,,295,0
2025-11-13,22623,19,4.95,true,,276,0
2025-11-14,22623,19,4.95,true,,257,0
2025-11-15,22623,23,4.95,true,,238,0
2025-11-16,22623,21,4.95,true,,215,0
2025-11-17,22623,18,4.95,true,,194,0
2025-11-18,22623,17,4.95,true,,176,0
2025-11-19,22623,19,4.95,true,,159,0
2025-11-20,22623,19,4.95,true,,140,0
2025-11-21,22623,19,4.95,true,,121,0
2025-11-22,22623,23,4.95,true,,102,270
2025-11-23,22623,23,4.95,true,,349,0
2025-11-24,22623,17,4.95,true,,326,0
2025-11-25,22623,16,4.95,true,,309,0
2025-11-26,22623,19,4.95,true,,293,0
2025-11-27,22623,20,4.95,true,,274,0
2025-11-28,22623,19,4.95,true,,254,0
2025-11-29,22623,23,4.95,true,,235,0
2025-11-30,22623,20,4.95,true,,212,0
2025-12-01,22623,16,4.95,true,,192,0
2025-12-02,22623,17,4.95,true,,176,0
2025-12-03,22623,18,4.95,true,,159,0
2025-12-04,22623,18,4.95,true,,141,0
2025-12-05,22623,21,4.95,true,,123,0
2025-12-06,22623,22,4.95,true,,102,270
2025-12-07,22623,22,4.95,true,,350,0
2025-12-08,22623,17,4.95,true,,328,0
2025-12-09,22623,18,4.95,true,,311,0
2025-12-10,22623,19,4.95,true,,293,0
2025-12-11,22623,17,4.95,true,,274,0
2025-12-12,22623,20,4.95,true,,257,0
2025-12-13,22623,22,4.95,true,,237,0
2025-12-14,22623,20,4.95,true,,215,0
2025-12-15,22623,18,4.95,true,,195,0
2025-12-16,22623,18,4.95,true,,177,0
2025-12-17,22623,19,4.95,true,,159,0
2025-12-18,22623,18,4.95,true,,140,0
2025-12-19,22623,20,4.95,true,,122,0
2025-12-20,22623,22,4.95,true,,102,270
2025-12-21,22623,21,4.95,true,,350,0
2025-12-22,22623,16,4.95,true,,329,0
2025-12-23,22623,17,4.95,true,,313,0
2025-12-24,22623,18,4.95,true,,296,0
2025-12-25,22623,19,4.95,true,,278,0
2025-12-26,22623,20,4.95,true,,259,0
2025-12-27,22623,24,4.95,true,,239,0
2025-12-28,22623,21,4.95,true,,215,0
2025-12-29,22623,17,4.95,true,,194,0
2025-12-30,22623,18,4.95,true,,177,0
2025-12-31,22623,19,4.95,true,,159,0
2026-01-01,22623,17,4.95,true,,140,0
2026-01-02,22623,21,4.95,true,,123,0
2026-01-03,22623,23,4.95,true,,102,273
2026-01-04,22623,20,4.95,true,,352,0
2026-01-05,22623,17,4.95,true,,332,0
2026-01-06,22623,17,4.95,true,,315,0
2026-01-07,22623,19,4.95,true,,298,0
2026-01-08,22623,18,4.95,true,,279,0
2026-01-09,22623,20,4.95,true,,261,0
2026-01-10,22623,24,4.95,true,,241,0
2026-01-11,22623,23,4.95,true,,217,0
2026-01-12,22623,18,4.95,true,,194,0
2026-01-13,22623,17,4.95,true,,176,0
2026-01-14,22623,18,4.95,true,,159,0
2026-01-15,22623,19,4.95,true,,141,0
2026-01-16,22623,20,4.95,true,,122,0
2026-01-17,22623,22,4.95,true,,102,270
2026-01-18,22623,22,4.95,true,,350,0
2026-01-19,22623,16,4.95,true,,328,0
2026-01-20,22623,18,4.95,true,,312,0
2026-01-21,22623,18,4.95,true,,294,0
2026-01-22,22623,18,4.95,true,,276,0
2026-01-23,22623,19,4.95,true,,258,0
2026-01-24,22623,23,4.95,true,,239,0
2026-01-25,22623,22,4.95,true,,216,0
2026-01-26,22623,18,4.95,true,,194,0
2026-01-27,22623,18,4.95,true,,176,0
2026-01-28,22623,19,4.95,true,,158,0
2026-01-29,22623,18,4.95,true,,139,0
2026-01-30,22623,19,4.95,true,,121,0
2026-01-31,22623,21,4.95,true,,102,267
2026-02-01,22623,21,4.95,true,,348,0
2026-02-02,22623,18,4.95,true,,327,0
2026-02-03,22623,18,4.95,true,,309,0
2026-02-04,22623,19,4.95,true,,291,0
2026-02-05,22623,19,4.95,true,,272,0
2026-02-06,22623,20,4.95,true,,253,0
2026-02-07,22623,22,4.95,true,,233,0
2026-02-08,22623,20,4.95,true,,211,0
2026-02-09,22623,18,4.95,true,,191,0
2026-02-10,22623,17,4.95,true,,173,0
2026-02-11,22623,16,4.95,true,,156,0
2026-02-12,22623,18,4.95,true,,140,0
2026-02-13,22623,20,4.95,true,,122,0
2026-02-14,22623,22,4.95,true,,102,266
2026-02-15,22623,21,4.95,true,,346,0
2026-02-16,22623,17,4.95,true,,325,0
2026-02-17,22623,16,4.95,true,,308,0
2026-02-18,22623,19,4.95,true,,292,0
2026-02-19,22623,19,4.95,true,,273,0
2026-02-20,22623,20,4.95,true,,254,0
2026-02-21,22623,23,4.95,true,,234,0
2026-02-22,22623,21,4.95,true,,211,0
2026-02-23,22623,17,4.95,true,,190,0
2026-02-24,22623,16,4.95,true,,173,0
2026-02-25,22623,17,4.95,true,,157,0
2026-02-26,22623,18,4.95,true,,140,0
2026-02-27,22623,20,4.95,true,,122,0
2026-02-28,22623,23,4.95,true,,102,258
2026-03-01,22623,21,4.95,true,,337,0
2026-03-02,22623,16,4.95,true,,316,0
2026-03-03,22623,17,4.95,true,,300,0
2026-03-04,22623,17,4.95,true,,283,0
2026-03-05,22623,17,4.95,true,,266,0
2026-03-06,22623,18,4.95,true,,249,0
2026-03-07,22623,22,4.95,true,,231,0
2026-03-08,22623,21,4.95,true,,209,0
2026-03-09,22623,15,4.95,true,,188,0
2026-03-10,22623,16,4.95,true,,173,0
2026-03-11,22623,17,4.95,true,,157,0
2026-03-12,22623,19,4.95,true,,140,0
2026-03-13,22623,19,4.95,true,,121,0
2026-03-14,22623,22,4.95,true,,102,256
2026-03-15,22623,21,4.95,true,,336,0
2026-03-16,22623,17,4.95,true,,315,0
2026-03-17,22623,18,4.95,true,,298,0
2026-03-18,22623,17,4.95,true,,280,0
2026-03-19,22623,17,4.95,true,,263,0
2026-03-20,22623,19,4.95,true,,246,0
2026-03-21,22623,20,4.95,true,,227,0
2026-03-22,22623,20,4.95,true,,207,0
2026-03-23,22623,15,4.95,true,,187,0
2026-03-24,22623,16,4.95,true,,172,0
2026-03-25,22623,17,4.95,true,,156,0
2026-03-26,22623,18,4.95,true,,139,0
2026-03-27,22623,19,4.95,true,,121,0
2026-03-28,22623,20,4.95,true,,102,245
2026-03-29,22623,20,4.95,true,,327,0
2026-03-30,22623,15,4.95,true,,307,0
2026-03-31,22623,17,4.95,true,,292,0
2026-04-01,22623,16,4.95,true,,275,0
2026-04-02,22623,16,4.95,true,,259,0
2026-04-03,22623,19,4.95,true,,243,0
2026-04-04,22623,20,4.95,true,,224,0
2026-04-05,22623,20,4.95,true,,204,0
2026-04-06,22623,14,4.95,true,,184,0
2026-04-07,22623,16,4.95,true,,170,0
2026-04-08,22623,17,4.95,true,,154,0
2026-04-09,22623,17,4.95,true,,137,0
2026-04-10,22623,18,4.95,true,,120,0
2026-04-11,22623,20,4.95,true,,102,239
2026-04-12,22623,19,4.95,true,,321,0
2026-04-13,22623,16,4.95,true,,302,0
2026-04-14,22623,15,4.95,true,,286,0
2026-04-15,22623,15,4.95,true,,271,0
2026-04-16,22623,16,4.95,true,,256,0
2026-04-17,22623,17,4.95,true,,240,0
2026-04-18,22623,20,4.95,true,,223,0
2026-04-19,22623,20,4.95,true,,203,0
2026-04-20,22623,14,4.95,true,,183,0
2026-04-21,22623,15,4.95,true,,169,0
2026-04-22,22623,17,4.95,true,,154,0
2026-04-23,22623,18,4.95,true,,137,0
2026-04-24,22623,17,4.95,true,,119,0
2026-04-25,22623,20,4.95,true,,102,238
2026-04-26,22623,19,4.95,true,,320,0
2026-04-27,22623,15,4.95,true,,301,0
2026-04-28,22623,15,4.95,true,,286,0
2026-04-29,22623,15,4.95,true,,271,0
2026-04-30,22623,16,4.95,true,,256,0
2026-05-01,22623,18,4.95,true,,240,0
2026-05-02,22623,21,4.95,true,,222,0
2026-05-03,22623,20,4.95,true,,201,0
2026-05-04,22623,14,4.95,true,,181,0
2026-05-05,22623,14,4.95,true,,167,0
2026-05-06,22623,16,4.95,true,,153,0
2026-05-07,22623,17,4.95,true,,137,0
2026-05-08,22623,18,4.95,true,,120,0
2026-05-09,22623,21,4.95,true,,102,240
2026-05-10,22623,19,4.95,true,,321,0
2026-05-11,22623,16,4.95,true,,302,0
2026-05-12,22623,14,4.95,true,,286,0
2026-05-13,22623,17,4.95,true,,272,0
2026-05-14,22623,17,4.95,true,,255,0
2026-05-15,22623,18,4.95,true,,238,0
2026-05-16,22623,19,4.95,true,,220,0
2026-05-17,22623,20,4.95,true,,201,0
2026-05-18,22623,14,4.95,true,,181,0
2026-05-19,22623,16,4.95,true,,167,0
2026-05-20,22623,16,4.95,true,,151,0
2026-05-21,22623,16,4.95,true,,135,0
2026-05-22,22623,17,4.95,true,,119,0
2026-05-23,22623,20,4.95,true,,102,241
2026-05-24,22623,20,4.95,true,,323,0
2026-05-25,22623,14,4.95,true,,303,0
2026-05-26,22623,16,4.95,true,,289,0
2026-05-27,22623,16,4.95,true,,273,0
2026-05-28,22623,18,4.95,true,,257,0
2026-05-29,22623,18,4.95,true,,239,0
2026-05-30,22623,19,4.95,true,,221,0
2026-05-31,22623,20,4.95,true,,202,0
2026-06-01,22623,14,4.95,true,,182,0
2026-06-02,22623,16,4.95,true,,168,0
2026-06-03,22623,17,4.95,true,,152,0
2026-06-04,22623,17,4.95,true,,135,0
2026-06-05,22623,16,4.95,true,,118,0
2026-06-06,22623,20,4.95,true,,102,236
2026-06-07,22623,20,4.95,true,,318,0
2026-06-08,22623,15,4.95,true,,298,0
2026-06-09,22623,15,4.95,true,,283,0
2026-06-10,22623,15,4.95,true,,268,0
2026-06-11,22623,16,4.95,true,,253,0
2026-06-12,22623,18,4.95,true,,237,0
2026-06-13,22623,19,4.95,true,,219,0
2026-06-14,22623,19,4.95,true,,200,0
2026-06-15,22623,15,4.95,true,,181,0
2026-06-16,22623,16,4.95,true,,166,0
2026-06-17,22623,15,4.95,true,,150,0
2026-06-18,22623,16,4.95,true,,135,0
2026-06-19,22623,17,4.95,true,,119,0
2026-06-20,22623,19,4.95,true,,102,234
2026-06-21,22623,18,4.95,true,,317,0
2026-06-22,22623,14,4.95,true,,299,0
2026-06-23,22623,16,4.95,true,,285,0
2026-06-24,22623,15,4.95,true,,269,0
2026-06-25,22623,16,4.95,true,,254,0
